time,x1_disp,x2_disp,force1,force2
4.320312,-0.001314476,-0.005665762,19.542651,73.528687
4.321289,-0.000854304,-0.00591322,61.68952,23.14745
4.322266,-0.000370981,-0.006086692,-59.475138,-26.26535
4.323242,8.6261e-05,-0.006230398,96.69072,-70.836477
4.324219,0.000523559,-0.006385993,-57.392061,47.127578
4.325195,0.000931497,-0.006515339,-21.557962,-59.087756
4.326172,0.00124464,-0.006610215,76.398559,23.052799
4.327148,0.001519701,-0.00668002,-19.090058,-57.288742
4.328125,0.00175164,-0.006722192,102.370328,-1.222591
4.329102,0.001947839,-0.00674693,69.866403,44.681677
4.330078,0.002146289,-0.006704561,-26.045078,-25.647056
4.331055,0.002281948,-0.006606147,72.315745,73.125867
4.332031,0.002354041,-0.006438144,-93.845799,27.489013
4.333008,0.002330047,-0.006176068,-6.06074,-51.666158
4.333984,0.00217541,-0.005881249,13.087305,-67.47984
4.334961,0.001946529,-0.005601417,-23.322768,-39.923687
4.335938,0.001642096,-0.0053337,-24.989563,-3.573925
4.336914,0.001252596,-0.0050507,-50.778333,78.658951
4.337891,0.00077558,-0.004699743,24.664162,89.728151
4.338867,0.000247555,-0.004241071,-8.003998,-27.439498
4.339844,-0.000296852,-0.003730754,87.920781,-28.902987
4.34082,-0.000812871,-0.00323095,-8.914601,36.002371
4.341797,-0.001287251,-0.002716734,-61.88629,35.564734
4.342773,-0.001778105,-0.002162757,29.167353,63.466266
4.34375,-0.002253384,-0.001561561,44.502225,64.998918
4.344727,-0.002649126,-0.00090493,-5.521095,-43.133516
4.345703,-0.00297026,-0.000249431,105.499271,-76.334781
4.34668,-0.003177697,0.000332737,-71.325654,28.256402
4.347656,-0.0032959,0.000871709,81.249302,9.477542
4.348633,-0.003331302,0.001404991,49.965185,-99.790136
4.349609,-0.00322338,0.001868751,-24.977248,-93.69739
4.350586,-0.003023445,0.002212323,39.020548,-77.361566
4.351562,-0.002739843,0.002446018,-63.890942,25.70126
4.352539,-0.002396626,0.002627333,53.091218,-7.948405
4.353516,-0.001993929,0.002790319,28.508625,26.889408
4.354492,-0.00149632,0.002937024,-10.771343,-54.735274
4.355469,-0.000944796,0.003047053,28.24457,30.654785
4.356445,-0.000351296,0.003124727,44.70122,15.603321
4.357422,0.000297679,0.003206393,-58.424996,34.517008
4.358398,0.000946794,0.003296918,-0.069054,-24.136872
4.359375,0.001561198,0.003380244,-14.731792,-34.512859
4.360352,0.002148721,0.00342635,44.442189,-70.905737
4.361328,0.002718015,0.003415922,-49.674297,-16.438644
4.362305,0.003239949,0.003360785,80.687542,52.714027
4.363281,0.003720398,0.003322908,-82.04204,67.567354
4.364258,0.004133431,0.003344926,67.471011,-58.700416
4.365234,0.004464426,0.003375576,-126.072914,-3.611081
4.366211,0.004685678,0.003382514,56.12122,79.563098
4.367188,0.00478784,0.003432612,-43.541363,87.598955
4.368164,0.004808753,0.003569364,-111.39662,-18.402531
4.369141,0.004669727,0.003745099,-20.860533,57.616851
4.370117,0.004386521,0.003943663,64.915123,47.711183
4.371094,0.004050912,0.004193832,-67.527502,43.130952
4.37207,0.003649669,0.00448541,25.452098,-83.561719
4.373047,0.003174929,0.004751993,-103.350691,51.899465
4.374023,0.002621776,0.004993895,-9.004965,-64.259105
4.375,0.001987801,0.005216013,-10.408596,18.202054
4.375977,0.001332551,0.005397823,-4.142556,-77.599308
4.376953,0.00067374,0.005528612,94.277845,50.210898
4.37793,7.6175e-05,0.005619666,-16.768873,-14.754733
4.378906,-0.000453013,0.005697397,17.97437,-56.48107
4.379883,-0.000938441,0.005707876,16.133822,-66.536622
4.380859,-0.001354171,0.00562408,-3.526711,-58.428575
4.381836,-0.001702301,0.005443672,-55.904199,82.286131
4.382812,-0.002010758,0.005236929,2.961295,10.370324
4.383789,-0.002270955,0.005036107,-100.568993,-29.850088
4.384766,-0.002499859,0.004787554,23.060606,9.706813
4.385742,-0.002684369,0.004491231,-107.701491,10.356896
4.386719,-0.002825794,0.004167056,18.32794,64.1881
4.387695,-0.002925138,0.003842038,-32.761556,-112.103436
4.388672,-0.002946743,0.003459129,-49.838538,-54.853252
4.389648,-0.002925075,0.002963838,36.835444,-135.836829
4.390625,-0.002830515,0.002347953,-22.417823,71.289774
4.391602,-0.002655955,0.00167578,0.360623,44.815841
4.392578,-0.002426436,0.001037907,-82.089917,-80.099476
4.393555,-0.002179097,0.000366827,71.862123,5.060768
4.394531,-0.001889002,-0.000351333,5.163718,-55.907641
4.395508,-0.001525298,-0.001099542,5.039086,-57.296878
4.396484,-0.001132075,-0.001901437,59.343522,136.391535
4.397461,-0.000696602,-0.002658942,24.197053,-31.747319
4.398438,-0.000223533,-0.003353726,-126.682917,-84.223206
4.399414,0.00018448,-0.004084793,77.743092,-51.459592
4.400391,0.000540578,-0.004855432,-18.541744,32.766299
4.401367,0.000884367,-0.005603849,74.11449,-9.979346
4.402344,0.001202848,-0.006304633,-20.233343,3.581051
4.40332,0.001484636,-0.006966409,-31.381891,-28.69096
4.404297,0.001670284,-0.007593281,20.594006,9.264576
4.405273,0.001772406,-0.008178412,106.580265,21.942441
4.40625,0.001851725,-0.008694198,57.557277,-53.564259
4.407227,0.00192143,-0.009167594,26.257865,-36.149067
4.408203,0.001939441,-0.009623516,19.772663,34.42573
4.40918,0.001885391,-0.010017665,2.493442,120.366286
4.410156,0.001747639,-0.010273965,71.398988,58.862267
4.411133,0.001553045,-0.010380668,38.21431,88.168041
4.412109,0.001322651,-0.010353967,-71.848465,68.514156
4.413086,0.000993991,-0.01019111,-49.562216,-28.216956
4.414062,0.000534188,-0.00995064,28.069622,61.661008
4.415039,2.826e-06,-0.009639801,-57.678832,-25.627244
4.416016,-0.000590222,-0.009262086,4.876604,-9.3183
4.416992,-0.001240598,-0.00885668,42.701603,171.796381
4.417969,-0.001883771,-0.008335182,20.966035,-36.759822
4.418945,-0.002495217,-0.007717303,-64.825417,-16.262696
4.419922,-0.003109499,-0.007099244,-47.012494,23.37749
4.420898,-0.003742129,-0.006459007,22.601082,-23.15841
4.421875,-0.004334145,-0.005806638,99.247751,-36.772366
4.422852,-0.004800024,-0.005177244,-5.971553,31.958133
4.423828,-0.005140617,-0.004550186,44.602745,63.878826
4.424805,-0.005371692,-0.003882592,21.424824,52.545635
4.425781,-0.005472284,-0.00316942,-33.255409,45.904098
4.426758,-0.005474113,-0.002423568,45.236458,75.644334
4.427734,-0.005362371,-0.001637991,-83.4218,-45.359156
4.428711,-0.005159904,-0.000859735,41.157048,-132.568224
4.429688,-0.004869472,-0.000190875,24.600309,52.990221
4.430664,-0.004443322,0.000414045,-28.818762,-21.5095
4.431641,-0.00392159,0.001007011,-53.706867,-26.077356
4.432617,-0.003350424,0.001550091,-24.628425,-34.142064
4.433594,-0.002737576,0.002037583,-36.883909,-13.550239
4.43457,-0.002086315,0.002476326,-14.155216,93.706595
4.435547,-0.00140383,0.002928506,-19.709257,17.207511
4.436523,-0.000694682,0.003409894,-28.844148,-29.479789
4.4375,2.0995e-05,0.003863045,-85.218527,-78.568312
4.438477,0.000698706,0.004243806,-60.349914,9.184842
4.439453,0.001310864,0.00457231,53.808683,-89.333226
4.44043,0.00191218,0.004845008,-27.45384,-68.344535
4.441406,0.00250632,0.005026965,-13.213855,53.788475
4.442383,0.003049561,0.005188691,-22.34412,-2.375849
4.443359,0.003533596,0.005363575,72.76142,22.895047
4.444336,0.003989989,0.0055385,-38.004593,7.945764
4.445312,0.004402267,0.005719824,-41.377451,21.024101
4.446289,0.004708494,0.005907783,25.767008,-68.357985
4.447266,0.004933864,0.006066531,8.757471,-5.878663
4.448242,0.005098442,0.006183707,27.23387,41.567353
4.449219,0.005200331,0.006311908,23.87248,-15.159668
4.450195,0.005245517,0.006446449,46.666501,-43.653139
4.451172,0.005243254,0.006546249,-66.0261,-159.764334
4.452148,0.005151576,0.006541935,-3.507048,-41.077322
4.453125,0.004949142,0.006434485,19.887724,-98.56137
4.454102,0.004681165,0.006252686,-32.358928,23.513495
4.455078,0.004339136,0.00602703,-51.491807,20.462837
4.456055,0.003895993,0.005813539,-27.85113,-1.640415
4.457031,0.003363008,0.005598893,29.7579,47.639851
4.458008,0.002789797,0.005394275,4.624621,-40.700515
4.458984,0.002203464,0.005179069,-22.901943,31.847768
4.459961,0.001590763,0.00494389,-51.062679,-8.90333
4.460938,0.000937591,0.004701804,-19.294205,-5.168089
4.461914,0.00025892,0.004433031,-50.464126,-92.597218
4.462891,-0.000431474,0.004095532,26.037131,48.206571
4.463867,-0.001098662,0.003713167,-89.608748,18.446308
4.464844,-0.001748857,0.003337389,54.159146,29.795552
4.46582,-0.002356451,0.002957994,-20.833509,-47.174818
4.466797,-0.002877935,0.002542553,4.048904,12.389253
4.467773,-0.003328269,0.002082566,4.790376,-9.006732
4.46875,-0.003688344,0.001596392,-54.132586,21.134415
4.469727,-0.003981035,0.001088993,23.542725,10.041106
4.470703,-0.004194007,0.000570684,5.549682,83.962474
4.47168,-0.004297559,7.3153e-05,-31.218939,64.071755
4.472656,-0.004318634,-0.000375773,-36.701223,55.447529
4.473633,-0.004279634,-0.000787472,61.668378,-14.65256
4.474609,-0.004139803,-0.001197048,83.048153,23.451794
4.475586,-0.003848185,-0.001616647,-43.863622,-18.70783
4.476562,-0.003464435,-0.002044308,56.638115,46.153235
4.477539,-0.003012158,-0.002464806,-52.90202,-6.962866
4.478516,-0.002508242,-0.002867899,10.176149,-25.380229
4.479492,-0.001988172,-0.003282865,117.889986,11.683187
4.480469,-0.001384501,-0.003695732,-3.09061,59.542552
4.481445,-0.000719548,-0.004060616,-18.260677,50.371381
4.482422,-7.462e-05,-0.004353805,-83.38662,-22.682702
4.483398,0.000496631,-0.00460973,52.453521,78.509886
4.484375,0.001014469,-0.004810744,-38.664786,-44.491082
4.485352,0.001487968,-0.004963647,28.372322,-31.151695
4.486328,0.001894901,-0.005117479,-13.428896,43.820251
4.487305,0.00223784,-0.005227292,-27.205109,-98.271288
4.488281,0.002482731,-0.005322889,-65.054222,0.497779
4.489258,0.002599744,-0.005423191,-93.171157,-14.858021
4.490234,0.002555268,-0.005487513,-69.604826,81.99695
4.491211,0.00234881,-0.005477197,108.25713,-52.909855
4.492188,0.002081634,-0.00541184,12.837934,-48.020187
4.493164,0.001799237,-0.005355203,-15.46578,90.173466
4.494141,0.001449583,-0.005240999,-23.334427,-14.301873
4.495117,0.001024259,-0.005055934,-47.126463,57.309469
4.496094,0.000519001,-0.004819101,-163.163335,-22.139866
4.49707,-0.000119743,-0.00453848,-2.294305,-33.053866
4.498047,-0.000854292,-0.004262188,43.177275,60.101364
4.499023,-0.001568658,-0.003956338,-70.601976,104.674333
4.5,-0.002278127,-0.003560907,-71.162941,64.431534
4.500977,-0.003019207,-0.003079969,7.491385,-25.185055
4.501953,-0.00373582,-0.002582081,-20.468346,-1.67564
4.50293,-0.004385817,-0.002105086,10.420893,-46.007718
4.503906,-0.004951445,-0.001664736,-11.696998,-38.533641
4.504883,-0.005414399,-0.001283727,-60.752476,-40.865585
4.505859,-0.005796961,-0.000963856,-57.498732,-21.007746
4.506836,-0.006111286,-0.000700283,21.623745,6.035518
4.507812,-0.006310411,-0.000473482,98.717239,-110.522651
4.508789,-0.006315366,-0.000328063,23.467048,0.321012
4.509766,-0.006125702,-0.000267066,40.783517,35.82326
4.510742,-0.005773853,-0.000219781,-8.249588,8.632564
4.511719,-0.005283311,-0.000180468,-37.203461,30.683999
4.512695,-0.004702428,-0.000149052,-93.943803,38.841322
4.513672,-0.004084952,-0.000108179,-1.158672,-24.353102
4.514648,-0.003427241,-8.0999e-05,-11.62666,-7.959812
4.515625,-0.002704813,-8.6314e-05,64.865188,161.674683
4.516602,-0.001902479,-3.1527e-05,60.993541,-28.266289
4.517578,-0.001003479,7.7526e-05,31.489091,33.666458
4.518555,-4.3362e-05,0.000184085,-46.258036,-63.039965
4.519531,0.000906126,0.000276087,-3.164046,40.38538
4.520508,0.001808336,0.000361322,-80.590413,-36.044893
4.521484,0.002627894,0.000456866,28.632585,2.086181
4.522461,0.003363016,0.000548241,70.813681,-70.568373
4.523438,0.004070385,0.000622395,117.608247,-76.899622
4.524414,0.004777244,0.000645149,-101.458186,-2.945639
4.525391,0.005386327,0.000652409,-56.722946,-1.937783
4.526367,0.005802293,0.000682867,-3.686344,-9.788711
4.527344,0.006063802,0.000735087,-42.120552,21.632808
4.52832,0.006173172,0.000821223,-15.866856,55.183244
4.529297,0.006123684,0.000972054,-9.018613,-48.232371
4.530273,0.005933888,0.001152922,-84.385528,-8.605472
4.53125,0.005577102,0.00133131,-63.460229,-67.498093
4.532227,0.005037307,0.001494982,26.372865,-88.883503
4.533203,0.004380797,0.001601915,70.609669,7.985819
4.53418,0.003686768,0.00168413,-2.192132,-51.738297
4.535156,0.002957449,0.001755179,38.218615,-0.145247
4.536133,0.002194071,0.001806982,-34.304832,9.991235
4.537109,0.001398517,0.001864606,-84.139273,-81.766357
4.538086,0.000530633,0.001884556,-56.009304,17.476363
4.539062,-0.000400357,0.001865768,-0.162916,52.448963
4.540039,-0.001333903,0.001867368,-45.999493,28.733392
4.541016,-0.002244819,0.001889706,-5.693528,-47.15226
4.541992,-0.00311577,0.001880389,19.265384,-3.300593
4.542969,-0.003897061,0.001819791,-31.45596,2.099954
4.543945,-0.004584703,0.001727766,-6.476519,-7.684403
4.544922,-0.005176885,0.001599234,-20.629657,-65.247427
4.545898,-0.005656829,0.001399877,3.738271,-40.135719
4.546875,-0.006010985,0.001113074,-51.016443,-12.034992
4.547852,-0.006248328,0.000764179,36.701327,9.280675
4.548828,-0.006350531,0.000377602,-26.55711,-28.567303
4.549805,-0.006306689,-5.277e-05,31.790663,-119.836788
4.550781,-0.006123256,-0.000585642,39.868249,-93.700789
4.551758,-0.005776526,-0.001247751,-70.770395,-25.713292
4.552734,-0.005327358,-0.001988453,108.506207,83.870968
4.553711,-0.004757393,-0.002716596,35.324388,17.827119
4.554688,-0.004033387,-0.003404467,-93.113848,7.837908
4.555664,-0.003271461,-0.004080816,-27.461076,-40.833467
4.556641,-0.002521749,-0.004766024,7.740154,-23.5555
4.557617,-0.001756463,-0.005467345,43.464977,-96.797738
4.558594,-0.000962506,-0.006203573,3.750571,-43.954861
4.55957,-0.000163457,-0.006975953,-20.481791,15.231321
4.560547,0.000588844,-0.007722831,-55.865393,8.211607
4.561523,0.001246058,-0.008411735,-10.61691,-33.029343
4.5625,0.001795449,-0.009058757,-23.528624,-7.727595
4.563477,0.002237557,-0.009665339,-38.391826,0.354724
4.564453,0.002546999,-0.010210282,-13.908831,-30.564127
4.56543,0.002719555,-0.010700267,79.492112,20.761996
4.566406,0.002805663,-0.011122261,-19.135612,7.293022
4.567383,0.002799231,-0.011455826,-51.341007,-21.83858
4.568359,0.00263718,-0.011719909,-16.003873,-62.339695
4.569336,0.002324131,-0.011947451,19.367702,-25.280635
4.570312,0.001900218,-0.012140728,-17.773333,-28.435993
4.571289,0.001373455,-0.012285046,147.95453,-33.130758
4.572266,0.000816488,-0.012386353,-103.433848,-79.996599
4.573242,0.000200224,-0.012471766,37.965131,66.822635
4.574219,-0.000513852,-0.012496632,-34.08986,63.947483
4.575195,-0.001276731,-0.012396343,37.0795,-9.474007
4.576172,-0.002071146,-0.012212205,-13.022314,9.043511
4.577148,-0.00286858,-0.011975734,43.872791,19.864728
4.578125,-0.003646948,-0.011678593,-33.840415,-8.710352
4.579102,-0.004397628,-0.011335076,99.063173,12.56069
4.580078,-0.005076203,-0.010954533,43.466271,26.994249
4.581055,-0.005629556,-0.01052556,13.667887,5.434945
4.582031,-0.006084531,-0.010056812,44.869531,35.932112
4.583008,-0.0064285,-0.009548908,13.194674,-34.688126
4.583984,-0.006652128,-0.009025474,19.27794,-3.350397
4.584961,-0.006760597,-0.008509098,-15.412796,133.938799
4.585938,-0.006763018,-0.007922636,-76.952565,47.925643
4.586914,-0.006702426,-0.007245035,-43.133547,6.559774
4.587891,-0.006590008,-0.00654038,128.429376,-48.11845
4.588867,-0.006327278,-0.005857474,-36.193633,-0.875687
4.589844,-0.005914262,-0.005201797,-42.360848,44.202818
4.59082,-0.00543828,-0.004530544,-26.726472,32.700482
4.591797,-0.004901897,-0.003828917,-66.459457,-90.341575
4.592773,-0.004325175,-0.003161982,-11.449249,-78.425392
4.59375,-0.00371015,-0.002582759,75.913446,-76.490175
4.594727,-0.002999893,-0.002084148,-51.884334,20.680994
4.595703,-0.002227337,-0.001617509,-29.318198,-75.919398
4.59668,-0.001457151,-0.001180935,101.998208,-50.08169
4.597656,-0.000630879,-0.000806186,-9.81289,-10.459626
4.598633,0.000244214,-0.000459485,35.515458,23.117623
4.599609,0.001118991,-0.000103102,-41.340052,-16.291361
4.600586,0.001961235,0.000262906,-11.346122,37.447975
4.601562,0.002732382,0.000647762,-58.416096,100.905528
4.602539,0.003409896,0.001109223,-37.959169,-0.43747
4.603516,0.003969442,0.001629959,-57.999472,-64.907951
4.604492,0.004402367,0.002131019,-43.72142,-48.526161
4.605469,0.004699845,0.002589113,-20.712851,-48.948251
4.606445,0.004876211,0.003010938,34.777621,-39.149195
4.607422,0.004967762,0.003399666,-44.690775,-19.648443
4.608398,0.004963586,0.003767677,49.641944,10.743809
4.609375,0.004873412,0.004136701,-4.984476,-71.652238
4.610352,0.004720425,0.00447946,-57.135423,-63.920497
4.611328,0.004459423,0.004757781,65.342561,26.528156
4.612305,0.004131682,0.005015669,-43.081025,-28.218582
4.613281,0.003752669,0.005266977,-41.264509,-44.293061
4.614258,0.003281735,0.005474543,23.015052,-14.376811
4.615234,0.002762197,0.005641476,104.058387,62.517991
4.616211,0.002275553,0.005815111,65.474017,33.567849
4.617188,0.001853317,0.006014793,-21.132954,29.889544
4.618164,0.001446036,0.00622165,-17.441635,81.513803
4.619141,0.001024306,0.006455236,20.213969,13.118018
4.620117,0.000618343,0.006703982,6.353633,87.013321
4.621094,0.000249536,0.006967054,-71.687517,91.914391
4.62207,-0.000116489,0.007278565,-9.30769,-70.307449
4.623047,-0.000477431,0.007559867,-37.610487,-82.540363
4.624023,-0.000807901,0.007724668,32.682837,-51.914648
4.625,-0.001080083,0.007779483,8.433383,56.710852
4.625977,-0.001266351,0.00778925,-33.600846,-13.405185
4.626953,-0.001394554,0.007771401,-65.16833,-19.417855
4.62793,-0.00149732,0.00768923,128.701181,38.896658
4.628906,-0.001495886,0.007567794,-13.236521,-30.584402
4.629883,-0.001367079,0.007402663,-2.13167,6.502538
4.630859,-0.001177419,0.007180177,-20.953485,26.50296
4.631836,-0.000936295,0.006929897,-47.672375,-47.919384
4.632812,-0.000672281,0.006628583,18.509773,-58.432088
4.633789,-0.000374233,0.00623902,36.450863,-0.714031
4.634766,-1.1068e-05,0.005787651,-91.395461,5.474956
4.635742,0.000354115,0.005309389,-84.257331,34.6681
4.636719,0.000653674,0.004825574,-12.435716,92.554211
4.637695,0.00091641,0.004381773,53.565642,-53.034625
4.638672,0.001199863,0.003939829,-101.036993,-37.755063
4.639648,0.001453062,0.003441616,-61.06293,91.286904
4.640625,0.001613798,0.00295996,-0.515733,46.67094
4.641602,0.001724339,0.002538213,-14.251546,-8.983374
4.642578,0.001802488,0.002131317,-1.631351,55.326966
4.643555,0.001844058,0.001745882,15.581238,-52.866692
4.644531,0.001860497,0.001363174,81.125707,-14.640775
4.645508,0.001888822,0.000952052,-22.776006,-141.475265
4.646484,0.001907831,0.000472717,31.71998,5.050632
4.647461,0.001891176,-6.2612e-05,4.996283,-20.141234
4.648438,0.001849758,-0.00059333,-28.760892,-18.479021
4.649414,0.001753108,-0.0011281,23.158044,31.955889
4.650391,0.001609544,-0.001639801,-11.551579,47.446875
4.651367,0.001427918,-0.00209523,-3.948709,-25.211321
4.652344,0.001197224,-0.002520384,9.920779,-67.969321
4.65332,0.00093072,-0.002969269,11.635915,-77.109105
4.654297,0.000639418,-0.003465566,-51.386348,-100.93457
4.655273,0.000298039,-0.004023795,-8.755848,80.481685
4.65625,-9.8255e-05,-0.004567707,-5.853833,32.179269
4.657227,-0.000521649,-0.005033195,117.615695,20.202792
4.658203,-0.000904993,-0.005448937,-38.260602,-31.37843
4.65918,-0.00125796,-0.005845109,0.03291,-31.644732
4.660156,-0.001630786,-0.006246221,-27.90435,49.262695
